meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1207,9278,2,3,2023-04-29T08:33:53.684000+00:00,50.339,57.962,,174.0,202.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",293.0
1207,9278,55,2,2023-04-29T08:33:57.669000+00:00,36.755,42.728,24.983,208.0,230.0,False,104.466,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",320.0
1207,9278,27,3,2023-04-29T08:34:01.106000+00:00,47.728,60.167,,148.0,169.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",307.0
1207,9278,20,3,2023-04-29T08:34:04.184000+00:00,46.682,65.986,,170.0,156.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",308.0
1207,9278,4,3,2023-04-29T08:34:09.637000+00:00,55.272,62.138,,137.0,131.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",299.0
1207,9278,21,3,2023-04-29T08:34:18.700000+00:00,45.139,56.859,,168.0,126.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",304.0
1207,9278,22,3,2023-04-29T08:34:21.653000+00:00,47.859,62.718,,150.0,182.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",304.0
1207,9278,63,3,2023-04-29T08:34:35.887000+00:00,36.837,42.831,25.216,212.0,225.0,False,104.884,"[None, 2049, 2049, 2048, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",313.0
1207,9278,44,3,2023-04-29T08:34:36.215000+00:00,78.051,55.18,,150.0,168.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",301.0
1207,9278,14,3,2023-04-29T08:34:59.074000+00:00,36.858,42.444,25.0,213.0,231.0,False,104.302,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2049]",321.0
1207,9278,18,3,2023-04-29T08:35:04.199000+00:00,36.789,42.476,25.02,209.0,230.0,False,104.285,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",321.0
1207,9278,31,3,2023-04-29T08:35:11.433000+00:00,36.976,42.345,25.112,209.0,228.0,False,104.433,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",318.0
1207,9278,11,3,2023-04-29T08:35:13.230000+00:00,52.085,53.924,,109.0,214.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",307.0
1207,9278,77,3,2023-04-29T08:35:16.667000+00:00,41.668,48.221,26.262,197.0,206.0,False,116.151,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",304.0
1207,9278,24,3,2023-04-29T08:35:17.933000+00:00,47.144,48.001,,180.0,187.0,False,,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 0, 0]",306.0
1207,9278,10,3,2023-04-29T08:35:22.355000+00:00,47.611,56.432,37.275,160.0,156.0,False,141.318,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",283.0
1207,9278,81,3,2023-04-29T08:35:23.636000+00:00,36.971,42.469,25.134,211.0,234.0,False,104.574,"[2048, 2051, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 0]",316.0
1207,9278,1,3,2023-04-29T08:35:26.886000+00:00,51.74,61.204,,153.0,216.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",306.0
1207,9278,16,3,2023-04-29T08:35:34.167000+00:00,53.503,56.731,,151.0,153.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",310.0
1207,9278,55,3,2023-04-29T08:35:42.120000+00:00,48.856,65.29,,119.0,92.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",306.0
1207,9278,23,4,2023-04-29T08:36:03.995000+00:00,36.673,42.341,24.973,215.0,224.0,False,105.777,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",321.0
1207,9278,2,4,2023-04-29T08:36:08.260000+00:00,36.71,42.545,24.787,219.0,226.0,False,105.737,"[None, 2049, 2049, 2049, 2048, 2049, 2051, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2051, 2051, 2051, 2051, 2051]",325.0
1207,9278,27,4,2023-04-29T08:36:16.088000+00:00,37.23,42.468,25.145,204.0,216.0,False,106.47,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 0]",320.0
1207,9278,63,4,2023-04-29T08:36:20.729000+00:00,44.789,57.136,,148.0,188.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",298.0
1207,9278,20,4,2023-04-29T08:36:23.916000+00:00,36.946,42.183,24.972,211.0,235.0,False,105.865,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 0]",320.0
1207,9278,21,4,2023-04-29T08:36:28.979000+00:00,71.462,56.31,28.236,146.0,121.0,False,156.008,"[2051, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",293.0
1207,9278,4,4,2023-04-29T08:36:33.838000+00:00,39.562,51.015,26.746,157.0,134.0,False,117.323,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",298.0
1207,9278,22,4,2023-04-29T08:36:38.588000+00:00,39.637,49.698,26.37,147.0,177.0,False,115.705,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",290.0
1207,9278,14,4,2023-04-29T08:36:43.369000+00:00,49.156,53.039,,135.0,186.0,False,,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",304.0
1207,9278,18,4,2023-04-29T08:36:48.478000+00:00,50.766,67.508,,129.0,135.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",297.0
1207,9278,31,4,2023-04-29T08:36:55.884000+00:00,48.661,67.013,,127.0,161.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",292.0
1207,9278,81,4,2023-04-29T08:37:08.197000+00:00,55.283,51.255,,155.0,140.0,False,,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0, 0]",296.0
1207,9278,77,4,2023-04-29T08:37:12.759000+00:00,37.172,42.983,25.197,211.0,225.0,False,105.352,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",316.0
1207,9278,44,4,2023-04-29T08:37:16.587000+00:00,36.409,42.263,24.889,224.0,233.0,False,105.766,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2051, 2049, 2049, 2048, 2048, 2048]",318.0
1207,9278,24,4,2023-04-29T08:37:19.368000+00:00,37.127,42.828,25.222,210.0,210.0,False,106.198,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",317.0
1207,9278,11,4,2023-04-29T08:37:25.196000+00:00,36.715,42.33,24.813,212.0,228.0,False,105.023,"[None, 2049, 2048, 2051, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2048, 2049, 2051, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",322.0
1207,9278,1,4,2023-04-29T08:37:45.618000+00:00,36.638,41.795,24.855,217.0,239.0,False,104.466,"[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2049, 2051, 2049, 2049, 2048, 2048, 2048, 2049, 2051, 2051]","[2049, 2049, 2049, 2048, 2048, 2048, 2048]",320.0
