meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1222,9207,16,6,2023-10-20T21:12:39.798000+00:00,37.207,50.001,,157.0,135,False,,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",198
1222,9207,55,6,2023-10-20T21:12:48.423000+00:00,37.065,50.219,42.301,169.0,137,False,119.037,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064]",227
1222,9207,1,4,2023-10-20T21:13:04.595000+00:00,,47.007,,153.0,152,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",266
1222,9207,11,4,2023-10-20T21:13:10.204000+00:00,,49.501,,151.0,125,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",279
1222,9207,44,4,2023-10-20T21:14:05.094000+00:00,,47.908,,151.0,141,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",252
1222,9207,23,4,2023-10-20T21:14:07.469000+00:00,,48.615,,151.0,126,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]","[0, 0, 0, 0, 0, 0, 0]",301
1222,9207,63,4,2023-10-20T21:14:09.204000+00:00,,50.107,,159.0,146,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",250
1222,9207,2,6,2023-10-20T21:14:12.469000+00:00,,47.822,,159.0,122,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",301
1222,9207,4,6,2023-10-20T21:14:24.282000+00:00,,47.498,,137.0,154,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",263
1222,9207,27,4,2023-10-20T21:14:36.375000+00:00,,49.304,,147.0,157,True,,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",214
